"","GSM5269066","GSM5269067","GSM5269068","GSM5269069","GSM5269070","GSM5269071","GSM5269072","GSM5269073","GSM5269074","GSM5269075","GSM5269076","GSM5269077","GSM5269078","GSM5269079","GSM5269080","GSM5269081","GSM5269082","GSM5269083","GSM5269084","GSM5269085","GSM5269086"
"hsa-miR-665",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.06414993912135,4.57833494868161,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-675-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-671-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.18784690943957,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-708-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-744-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-6724-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.35561538275796,5.56955185108361,4.86542397831313,4.57046293102604,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-758-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-760",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-761",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-7-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.35561538275796,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-765",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-766-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-766-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-767-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-758-3p+hsa-miR-411-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.99819550315325,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-769-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-764",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.12742692986628,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-767-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.18784690943957,4.48928602262588,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-769-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.92884403671257,4.57833494868161,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-873-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-770-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.92884403671257,4.39437694495706,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-802",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.4075227099128,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-873-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.19711838004716,6.18784690943957,5.93262815702213,6.33342373372519,5.98777561614291,6.18428029441938,5.8109571587378,6.35807972334892,6.82578562746479,6.73172632271578,7.14016513459945,4.39231742277876,4.39231742277876,5.65535182861255,5.47702965301306,5.24792751344359,4.82883464946806
"hsa-miR-874-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.4944156103975,4.39231742277876,4.39231742277876
"hsa-miR-876-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-876-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-874-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.17352723812251,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-885-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-885-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-887-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-875-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.99819550315325,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-877-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.17672169288105,6.2460279805281,6.19455988602261,5.97246290720214,5.98777561614291,5.78057257426304,5.29865831556452,6.44592529857927,7.46139758992616,6.75221336786514,4.39231742277876,4.39231742277876,4.39231742277876,5.90327934205614,5.6839771069756,5.5090623863619,5.38784501296558
"hsa-miR-889-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-890",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-887-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.18784690943957,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-888-5p",6.83238371654913,7.30432850305588,7.51246394444261,7.69891298314366,7.47403037020714,7.11696769451173,7.80838505065609,7.88148108979088,7.86616616903904,7.83876272219758,7.58789000278423,7.5004037275788,7.38784501296558,7.72492307026661,8.19898518357503,7.45779126025604,7.39420543035888,7.47200029214035,7.50803242747625,7.62695012237251,7.40190347160796
"hsa-miR-892a",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-892b",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-9-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-891a-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.18784690943957,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-924",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-92a-1-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-92a-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-891b",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.43829285157915,6.3019533951261,4.62058641045188,4.39231742277876,4.79960542245267,4.39231742277876,4.39231742277876,4.39231742277876,5.05006629830629,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
